epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
76,1817.85,0.38881,0.65114,0.3216,0.9433,0.98304,0.93977,0.95698,0.90091,0.97664,0.93826,0.94995,0.8532,0.39439,0.79977,0.33284,0.96315,0.0062875,0.0062875,0.0062875
77,1841.73,0.38577,0.64698,0.32322,0.94091,0.98811,0.93249,0.95424,0.89001,0.98679,0.93124,0.95039,0.84627,0.41513,0.81231,0.34427,0.97854,0.006238,0.006238,0.006238
78,1865.14,0.38146,0.6432,0.31159,0.93777,0.98043,0.93716,0.95867,0.90188,0.97914,0.93631,0.95391,0.86109,0.39878,0.79814,0.33623,0.96545,0.0061885,0.0061885,0.0061885
79,1888.65,0.37978,0.63205,0.31418,0.94025,0.96775,0.94015,0.9559,0.89687,0.97277,0.93535,0.95203,0.84825,0.40111,0.80311,0.34295,0.96028,0.006139,0.006139,0.006139
80,1912.01,0.38669,0.64431,0.31344,0.94048,0.96758,0.9414,0.95279,0.8956,0.96502,0.9389,0.94848,0.85401,0.39714,0.79672,0.34227,0.95994,0.0060895,0.0060895,0.0060895
81,1935.93,0.3847,0.64011,0.31486,0.94144,0.98563,0.94066,0.95998,0.90362,0.98858,0.93267,0.95487,0.85776,0.39095,0.78523,0.31149,0.95456,0.00604,0.00604,0.00604
82,1959.24,0.38156,0.63835,0.30965,0.94022,0.9792,0.93516,0.95666,0.90301,0.97823,0.93392,0.95188,0.85605,0.39928,0.79358,0.33457,0.95881,0.0059905,0.0059905,0.0059905
83,1982.55,0.37858,0.63424,0.31048,0.94001,0.98429,0.93641,0.9574,0.90299,0.98283,0.93516,0.95169,0.85642,0.39266,0.79731,0.32385,0.9619,0.005941,0.005941,0.005941
84,2005.9,0.37402,0.6297,0.30957,0.93464,0.98432,0.93943,0.96053,0.90723,0.98276,0.93766,0.95968,0.86344,0.38985,0.78826,0.32144,0.95178,0.0058915,0.0058915,0.0058915
85,2029.51,0.3734,0.6315,0.30553,0.9354,0.97683,0.94602,0.95908,0.90466,0.98679,0.93124,0.95443,0.85893,0.38862,0.78737,0.3103,0.95135,0.005842,0.005842,0.005842
