epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
88,2405.6,0.33423,0.57106,0.27068,0.96019,0.98696,0.94353,0.96448,0.92516,0.98695,0.94309,0.96236,0.88929,0.30885,0.70882,0.24646,0.95509,0.0056935,0.0056935,0.0056935
89,2431.63,0.33518,0.57124,0.26961,0.96047,0.98442,0.9451,0.96441,0.92888,0.98312,0.94386,0.96101,0.89275,0.30512,0.72051,0.24475,0.95432,0.005644,0.005644,0.005644
90,2457.51,0.33251,0.57438,0.2692,0.9596,0.98434,0.94069,0.96376,0.92345,0.97806,0.94482,0.96204,0.88284,0.30467,0.71915,0.25473,0.94835,0.0055945,0.0055945,0.0055945
91,2483.22,0.33272,0.56749,0.26919,0.9588,0.99041,0.9389,0.96328,0.92199,0.98907,0.93766,0.96116,0.88581,0.31564,0.73352,0.25086,0.95778,0.005545,0.005545,0.005545
92,2508.96,0.32687,0.55896,0.26034,0.95329,0.98733,0.94264,0.96298,0.92628,0.98602,0.9414,0.96178,0.88892,0.29603,0.71351,0.24753,0.94475,0.0054955,0.0054955,0.0054955
93,2534.52,0.33391,0.56623,0.26599,0.95769,0.98696,0.94337,0.96667,0.93331,0.98696,0.94337,0.96619,0.89904,0.29841,0.71703,0.24282,0.94667,0.005446,0.005446,0.005446
94,2560.19,0.32788,0.56298,0.26695,0.95466,0.98783,0.94389,0.96226,0.92706,0.98653,0.94264,0.96168,0.88786,0.29696,0.72763,0.24618,0.94582,0.0053965,0.0053965,0.0053965
95,2585.88,0.32752,0.5622,0.2581,0.95411,0.97819,0.94015,0.96189,0.9287,0.9867,0.93392,0.96167,0.89233,0.29991,0.72107,0.24794,0.95005,0.005347,0.005347,0.005347
96,2611.81,0.32416,0.55752,0.26091,0.95219,0.97765,0.94389,0.96478,0.93251,0.98306,0.94076,0.96436,0.89536,0.29481,0.71108,0.24724,0.94474,0.0052975,0.0052975,0.0052975
97,2637.69,0.32557,0.55605,0.26077,0.95547,0.98825,0.94348,0.96304,0.93103,0.98694,0.94223,0.96137,0.89209,0.29067,0.71511,0.23812,0.94143,0.005248,0.005248,0.005248
