epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
57,706.838,1.69535,2.11531,1.69721,1.09493,0.32083,0.50103,0.34514,0.17995,0.31462,0.50289,0.34728,0.1699,1.71979,2.15983,1.76207,1.1492,0.000657025,0.000657025,0.000657025
58,719.453,1.66341,2.0955,1.671,1.09253,0.30528,0.49143,0.33655,0.18494,0.305,0.49786,0.34581,0.17353,1.68964,2.14741,1.80674,1.14111,0.000652526,0.000652526,0.000652526
59,732.511,1.67131,2.08199,1.68567,1.09625,0.36099,0.48845,0.3393,0.18306,0.36569,0.50098,0.33693,0.16413,1.67226,2.13885,1.71819,1.13958,0.000648026,0.000648026,0.000648026
60,745.604,1.63876,2.04915,1.66155,1.09066,0.34871,0.48365,0.34426,0.17893,0.35471,0.47512,0.33319,0.17196,1.74001,2.14673,1.77581,1.1637,0.000643527,0.000643527,0.000643527
61,759.529,1.6658,2.06119,1.67694,1.0875,0.3284,0.52041,0.32639,0.15862,0.33093,0.50132,0.32461,0.15032,1.80475,2.15829,1.8032,1.16896,0.000639027,0.000639027,0.000639027
62,772.385,1.64806,2.03575,1.64416,1.10087,0.3311,0.54275,0.36105,0.19294,0.32201,0.53456,0.35423,0.17869,1.63854,2.11209,1.67202,1.1216,0.000634527,0.000634527,0.000634527
63,785.813,1.64046,2.06443,1.61375,1.08639,0.33742,0.5386,0.34953,0.18059,0.33766,0.51672,0.3449,0.17016,1.69636,2.09649,1.69183,1.13998,0.000630028,0.000630028,0.000630028
64,798.01,1.63862,2.03403,1.61449,1.08074,0.35181,0.49751,0.33948,0.17785,0.34905,0.48515,0.33876,0.16536,1.70569,2.10973,1.72115,1.14431,0.000625528,0.000625528,0.000625528
65,811.633,1.6453,2.07414,1.64042,1.08721,0.31968,0.53549,0.34366,0.17811,0.30642,0.54038,0.33521,0.16743,1.65164,2.11049,1.71612,1.13419,0.000621029,0.000621029,0.000621029
66,823.634,1.64315,2.01566,1.62198,1.0742,0.34562,0.51425,0.34357,0.17942,0.35572,0.50935,0.3452,0.17055,1.70891,2.08632,1.70275,1.15029,0.000616529,0.000616529,0.000616529
67,832.549,1.64859,2.0352,1.63522,1.08856,0.35209,0.51591,0.34128,0.17554,0.34057,0.50209,0.3327,0.16476,1.68525,2.10134,1.73171,1.14834,0.00061203,0.00061203,0.00061203
68,841.688,1.61116,2.00975,1.60175,1.07209,0.33418,0.51283,0.33228,0.16941,0.34392,0.47056,0.33378,0.15343,1.70458,2.10975,1.77161,1.14589,0.00060753,0.00060753,0.00060753
69,850.739,1.61687,2.02386,1.59386,1.08065,0.33962,0.53723,0.33602,0.17266,0.33132,0.52882,0.33256,0.1588,1.64558,2.05907,1.74589,1.13233,0.000603031,0.000603031,0.000603031
70,862.109,1.61024,1.98006,1.57795,1.07088,0.33139,0.51728,0.34822,0.18113,0.33632,0.50829,0.34411,0.16962,1.65675,2.06707,1.71834,1.13492,0.000598531,0.000598531,0.000598531
71,875.285,1.597,1.99234,1.57668,1.068,0.3146,0.53437,0.35128,0.17773,0.31318,0.54726,0.34254,0.16588,1.65527,2.07183,1.69075,1.12677,0.000594031,0.000594031,0.000594031
