epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
73,462.45,1.43273,1.67135,1.3826,1.19005,0.47723,0.38533,0.37816,0.20684,0.47695,0.38776,0.37486,0.18637,1.59135,1.93086,1.4616,1.29293,0.000536119,0.000536119,0.000536119
74,468.72,1.42612,1.65566,1.36903,1.17295,0.70525,0.3456,0.37323,0.20641,0.28958,0.41303,0.36273,0.18956,1.54024,1.94817,1.43971,1.28037,0.000531995,0.000531995,0.000531995
75,474.921,1.44732,1.65154,1.33964,1.17362,0.43252,0.37933,0.3859,0.22014,0.3131,0.38656,0.37297,0.19357,1.54804,1.91908,1.45066,1.26396,0.000527872,0.000527872,0.000527872
76,481.114,1.4306,1.6942,1.38663,1.18984,0.40328,0.42994,0.37179,0.20667,0.41189,0.42055,0.36757,0.18845,1.5435,2.02038,1.57873,1.28314,0.000523749,0.000523749,0.000523749
77,487.326,1.41189,1.66504,1.39662,1.18663,0.65192,0.33289,0.38622,0.22407,0.63573,0.33253,0.37362,0.1916,1.49386,1.89818,1.37853,1.24957,0.000519625,0.000519625,0.000519625
78,493.559,1.38636,1.62512,1.33295,1.16307,0.42658,0.39133,0.37029,0.20319,0.42624,0.4133,0.3677,0.1906,1.55482,1.92617,1.46706,1.25042,0.000515502,0.000515502,0.000515502
79,499.825,1.39521,1.6721,1.33746,1.17351,0.48274,0.36201,0.39163,0.2271,0.31047,0.40389,0.38513,0.21138,1.52595,1.89602,1.43024,1.2603,0.000511379,0.000511379,0.000511379
80,506.073,1.41132,1.64193,1.37138,1.16091,0.41719,0.40907,0.40506,0.22829,0.4071,0.40054,0.39322,0.20298,1.52681,1.89863,1.48237,1.26309,0.000507255,0.000507255,0.000507255
81,512.299,1.43449,1.66164,1.37402,1.15895,0.47618,0.36834,0.38907,0.21075,0.45507,0.36866,0.37363,0.19802,1.54058,1.94139,1.449,1.25998,0.000503132,0.000503132,0.000503132
82,518.528,1.3797,1.61516,1.3105,1.1585,0.57285,0.41621,0.37962,0.20356,0.57101,0.44533,0.37613,0.19952,1.54351,1.95921,1.54758,1.26212,0.000499009,0.000499009,0.000499009
83,524.711,1.46152,1.69036,1.37515,1.18527,0.83874,0.34447,0.41554,0.24382,0.80322,0.33448,0.39173,0.20275,1.49482,1.95622,1.42659,1.25744,0.000494885,0.000494885,0.000494885
84,530.964,1.40094,1.61008,1.31413,1.1447,0.50849,0.38186,0.40194,0.21879,0.44704,0.38499,0.38982,0.19633,1.55844,1.93124,1.42982,1.27612,0.000490762,0.000490762,0.000490762
85,537.186,1.37391,1.60537,1.32951,1.1559,0.65726,0.37085,0.39157,0.20931,0.63108,0.34602,0.35884,0.18623,1.6273,2.00956,1.47271,1.33707,0.000486639,0.000486639,0.000486639
86,543.688,1.41084,1.63763,1.31384,1.15864,0.59139,0.4053,0.38314,0.21193,0.58005,0.40158,0.36631,0.19223,1.57489,1.94531,1.55517,1.27598,0.000482515,0.000482515,0.000482515
87,549.978,1.37682,1.62974,1.30447,1.14989,0.42361,0.39509,0.36071,0.1971,0.29675,0.42577,0.35573,0.19444,1.54343,1.98252,1.54898,1.25904,0.000478392,0.000478392,0.000478392
88,556.2,1.37234,1.59145,1.27392,1.14625,0.4116,0.41231,0.38876,0.22192,0.40119,0.42439,0.39246,0.20727,1.55179,1.97153,1.44017,1.26612,0.000474269,0.000474269,0.000474269
89,562.379,1.3805,1.63422,1.27851,1.15605,0.59819,0.34763,0.38662,0.21401,0.47242,0.3875,0.3936,0.20946,1.5477,1.94593,1.45326,1.26075,0.000470145,0.000470145,0.000470145
