epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
97,4044.5,0.56887,0.84251,0.47618,0.99796,0.64151,0.74959,0.66326,0.50663,0.64533,0.75316,0.66786,0.46346,0.86142,1.09192,0.97261,1.30653,0.005248,0.005248,0.005248
98,4085.69,0.56898,0.83236,0.47931,0.99834,0.62822,0.75889,0.65465,0.50167,0.63224,0.76338,0.6604,0.45915,0.86021,1.09182,0.97968,1.30657,0.0051985,0.0051985,0.0051985
99,4126.94,0.56448,0.83753,0.47388,0.99148,0.62519,0.75896,0.65525,0.50294,0.62931,0.76601,0.66159,0.46041,0.85806,1.09116,0.98175,1.30422,0.005149,0.005149,0.005149
100,4168.11,0.56329,0.82956,0.47436,0.99431,0.62378,0.76728,0.65188,0.49859,0.62688,0.77169,0.65692,0.45724,0.85915,1.09169,0.98822,1.3057,0.0050995,0.0050995,0.0050995
101,4209.31,0.56805,0.83369,0.47374,0.99621,0.62243,0.75867,0.64567,0.49706,0.62774,0.76463,0.6534,0.45477,0.85964,1.0928,0.99301,1.30391,0.00505,0.00505,0.00505
102,4250.44,0.56384,0.83039,0.46886,0.99745,0.6389,0.75204,0.65529,0.50304,0.64418,0.75806,0.66272,0.46031,0.85831,1.09202,0.98232,1.30084,0.0050005,0.0050005,0.0050005
103,4292.09,0.55585,0.81862,0.46329,0.98825,0.62238,0.76192,0.64637,0.49847,0.62735,0.76763,0.65261,0.45574,0.85676,1.09392,0.9996,1.2981,0.004951,0.004951,0.004951
104,4333.56,0.55425,0.82247,0.46326,0.98831,0.63419,0.74583,0.65276,0.50149,0.63881,0.7512,0.65883,0.4587,0.8547,1.08535,0.98559,1.29161,0.0049015,0.0049015,0.0049015
105,4374.7,0.56288,0.83563,0.47173,0.99056,0.6247,0.76332,0.64839,0.49918,0.62821,0.76842,0.65447,0.45642,0.85594,1.084,0.99143,1.28986,0.004852,0.004852,0.004852
106,4415.78,0.55564,0.8327,0.46631,0.98805,0.62643,0.76612,0.65397,0.50291,0.63163,0.77222,0.6621,0.4599,0.85684,1.08146,0.9838,1.28955,0.0048025,0.0048025,0.0048025
