epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
80,2060.04,0.35539,0.60814,0.29194,0.92211,0.97502,0.94763,0.95889,0.90932,0.97502,0.94763,0.95818,0.8625,0.36848,0.78244,0.31009,0.94358,0.0060895,0.0060895,0.0060895
81,2085.71,0.35319,0.60523,0.29111,0.91972,0.98093,0.9414,0.95992,0.90884,0.97963,0.94015,0.95687,0.86221,0.36792,0.78226,0.30673,0.94292,0.00604,0.00604,0.00604
82,2111.6,0.34973,0.60615,0.28893,0.91934,0.97801,0.94254,0.96001,0.90955,0.97671,0.9413,0.95787,0.86381,0.3716,0.78155,0.31485,0.94419,0.0059905,0.0059905,0.0059905
83,2137.19,0.35361,0.6117,0.28951,0.92132,0.9811,0.94389,0.95986,0.91007,0.97851,0.9414,0.95715,0.86026,0.37069,0.77446,0.30775,0.94415,0.005941,0.005941,0.005941
84,2162.79,0.34598,0.59561,0.28287,0.92195,0.98506,0.94015,0.96166,0.91067,0.98685,0.93609,0.95809,0.86482,0.37122,0.78157,0.30542,0.94574,0.0058915,0.0058915,0.0058915
85,2188.53,0.34622,0.59523,0.28612,0.91946,0.97802,0.94318,0.96033,0.90918,0.97673,0.94194,0.95621,0.86182,0.36878,0.77406,0.3027,0.94301,0.005842,0.005842,0.005842
86,2214.05,0.3434,0.5979,0.28207,0.92133,0.97892,0.94264,0.95946,0.91004,0.98173,0.93804,0.95674,0.8626,0.37161,0.77159,0.30491,0.94644,0.0057925,0.0057925,0.0057925
87,2239.57,0.34354,0.5997,0.28341,0.91619,0.98307,0.94113,0.96024,0.91051,0.98177,0.93988,0.95746,0.86473,0.36873,0.77033,0.30898,0.94538,0.005743,0.005743,0.005743
88,2265.07,0.34076,0.59596,0.28374,0.9164,0.98059,0.94477,0.96163,0.91547,0.978,0.94231,0.95876,0.86875,0.36444,0.7729,0.30405,0.94233,0.0056935,0.0056935,0.0056935
89,2290.61,0.34113,0.5914,0.28129,0.91935,0.98185,0.94015,0.95878,0.90888,0.97958,0.9389,0.9564,0.86389,0.35966,0.77466,0.30371,0.9383,0.005644,0.005644,0.005644
90,2316.16,0.34026,0.59313,0.27929,0.91467,0.98061,0.94587,0.96048,0.91356,0.97802,0.94337,0.95502,0.86502,0.36324,0.78496,0.30455,0.94105,0.0055945,0.0055945,0.0055945
91,2341.65,0.3367,0.59076,0.27772,0.91529,0.98209,0.94389,0.96043,0.91186,0.9795,0.9414,0.95489,0.86638,0.36494,0.77805,0.30248,0.94011,0.005545,0.005545,0.005545
92,2367.17,0.33769,0.58215,0.27633,0.91494,0.98306,0.94084,0.95955,0.91345,0.98046,0.93835,0.95305,0.86447,0.35971,0.77774,0.29986,0.93749,0.0054955,0.0054955,0.0054955
93,2392.83,0.33754,0.58175,0.27722,0.91427,0.97431,0.94585,0.95896,0.91043,0.97303,0.94461,0.95625,0.86226,0.36011,0.78018,0.29535,0.93846,0.005446,0.005446,0.005446
94,2418.71,0.3346,0.58775,0.27539,0.91337,0.97943,0.94264,0.95873,0.91291,0.97813,0.9414,0.95628,0.8631,0.35928,0.7742,0.29632,0.93717,0.0053965,0.0053965,0.0053965
95,2444.65,0.33194,0.58218,0.27596,0.91023,0.97682,0.94567,0.95784,0.90988,0.97553,0.94442,0.95515,0.86058,0.35939,0.77561,0.29756,0.93797,0.005347,0.005347,0.005347
96,2470.37,0.33123,0.57993,0.27209,0.91382,0.9737,0.94763,0.95766,0.9099,0.97242,0.94638,0.95428,0.86046,0.3569,0.76855,0.29593,0.93603,0.0052975,0.0052975,0.0052975
97,2496.13,0.32946,0.57378,0.27195,0.91149,0.97855,0.94638,0.95909,0.91294,0.97726,0.94514,0.95673,0.86543,0.35821,0.76964,0.29727,0.93735,0.005248,0.005248,0.005248
98,2521.65,0.33182,0.57904,0.27458,0.91312,0.97779,0.94638,0.95991,0.91416,0.97521,0.94389,0.95377,0.86607,0.3576,0.7718,0.29719,0.93625,0.0051985,0.0051985,0.0051985
99,2547.31,0.32906,0.57979,0.27184,0.91026,0.97933,0.94528,0.96,0.91622,0.97933,0.94528,0.95951,0.86831,0.3575,0.7697,0.29561,0.93687,0.005149,0.005149,0.005149
100,2572.92,0.32758,0.57898,0.27161,0.91239,0.98056,0.9434,0.95908,0.91324,0.98056,0.9434,0.95837,0.86453,0.35503,0.76672,0.29782,0.93543,0.0050995,0.0050995,0.0050995
101,2598.48,0.32611,0.57118,0.26915,0.91115,0.97932,0.94495,0.95892,0.91382,0.97803,0.9437,0.9556,0.86473,0.35354,0.76888,0.29742,0.93522,0.00505,0.00505,0.00505
102,2624.04,0.32662,0.56881,0.26883,0.90772,0.97683,0.94625,0.95924,0.91224,0.97554,0.945,0.95567,0.86322,0.35299,0.76238,0.29377,0.93513,0.0050005,0.0050005,0.0050005
103,2649.57,0.32291,0.57557,0.26824,0.90802,0.98128,0.9414,0.95978,0.91403,0.97998,0.94015,0.95624,0.86706,0.35391,0.7658,0.29475,0.93616,0.004951,0.004951,0.004951
104,2675.07,0.32304,0.57326,0.26869,0.90753,0.98103,0.94264,0.96065,0.91531,0.97973,0.9414,0.95737,0.86838,0.35409,0.76145,0.29368,0.93573,0.0049015,0.0049015,0.0049015
105,2700.86,0.32361,0.56951,0.26806,0.90774,0.98163,0.94264,0.96024,0.91437,0.98033,0.9414,0.95759,0.86835,0.35622,0.76471,0.29412,0.93648,0.004852,0.004852,0.004852
106,2726.29,0.31915,0.56818,0.26414,0.9045,0.97639,0.94514,0.95932,0.91286,0.9751,0.94389,0.95676,0.86569,0.35648,0.76352,0.2959,0.93718,0.0048025,0.0048025,0.0048025
